dataset,method,lags,nof_filters,epoch,mse(train),mse(test),calculation_time
ver2,Ver2,8,32,50,0.6727104187011719,1.2013353109359741,8.292193412780762
ver2,Ver2,24,4,50,0.5485694408416748,0.623093843460083,6.616774797439575
ver2,Ver2,24,16,50,0.6263676285743713,0.7876207232475281,6.796353340148926
ver2,Ver2,24,32,50,0.6671625375747681,0.8580417633056641,6.9616858959198
ver2,Ver2,4,4,50,0.22466076910495758,0.3538239300251007,7.950746059417725
ver2,Ver2,4,16,50,0.3302403390407562,0.5531300902366638,8.636664628982544
ver2,Ver2,4,32,50,0.3969593644142151,0.7421292662620544,8.761524200439453
ver2,Ver2,8,4,50,0.1910734325647354,0.27400508522987366,7.624722480773926
ver2,Ver2,8,16,50,0.5345381498336792,0.9679978489875793,8.235555171966553
ver2,Ver2,8,32,50,0.6348295211791992,1.1140393018722534,8.457543849945068
ver2,Ver2,24,4,50,0.569230318069458,0.6747352480888367,6.803316593170166
ver2,Ver2,24,16,50,0.687929630279541,0.8921724557876587,6.905984878540039
ver2,Ver2,24,32,50,0.7287693023681641,0.9569150805473328,7.014724254608154
ver2,Ver2,4,4,50,0.17364005744457245,0.25551867485046387,8.047525882720947
ver2,Ver2,4,16,50,0.29000526666641235,0.48334071040153503,8.561336040496826
ver2,Ver2,4,32,50,0.41091927886009216,0.7622994780540466,8.885367155075073
ver2,Ver2,8,4,50,0.2504459023475647,0.4117216169834137,7.5033745765686035
ver2,Ver2,8,16,50,0.26324519515037537,0.4436681866645813,7.999284267425537
ver2,Ver2,8,32,50,0.575049877166748,1.0239310264587402,8.558612585067749
ver2,Ver2,24,4,50,0.548504114151001,0.622908353805542,6.714479684829712
ver2,Ver2,24,16,50,0.6879012584686279,0.8921298384666443,6.950859785079956
ver2,Ver2,24,32,50,0.7125692963600159,0.9312390685081482,6.942172050476074
ver2,Ver2,4,4,50,0.5141586065292358,0.6355975270271301,8.283341407775879
ver2,Ver2,4,16,50,0.3101780414581299,0.5072824358940125,8.63658881187439
ver2,Ver2,4,32,50,0.6275042295455933,1.1405662298202515,8.938688278198242
ver2,Ver2,8,4,50,0.21518062055110931,0.3323042094707489,7.5213706493377686
ver2,Ver2,8,16,50,0.30797916650772095,0.5336937308311462,7.998257398605347
ver2,Ver2,8,32,50,0.25201013684272766,0.43734222650527954,8.459455013275146
ver2,Ver2,24,4,50,0.5689636468887329,0.674132227897644,6.609939336776733
ver2,Ver2,24,16,50,0.6581810116767883,0.8429315686225891,6.728607416152954
ver2,Ver2,24,32,50,0.6857185959815979,0.8885555863380432,6.942126750946045
ver2,Ver2,4,4,50,0.13245993852615356,0.1699369251728058,7.873341083526611
ver2,Ver2,4,16,50,0.2416224181652069,0.38446468114852905,8.295897722244263
ver2,Ver2,4,32,50,0.47270533442497253,0.8468335270881653,8.630939483642578
ver2,Ver2,8,4,50,0.240606427192688,0.41460907459259033,7.530402898788452
ver2,Ver2,8,16,50,0.26795729994773865,0.43538081645965576,7.945722341537476
ver2,Ver2,8,32,50,0.28116828203201294,0.5143444538116455,8.231025218963623
ver2,Ver2,24,4,50,0.548421323299408,0.6226708889007568,6.531535863876343
ver2,Ver2,24,16,50,0.7126652002334595,0.9317083954811096,6.671784162521362
ver2,Ver2,24,32,50,0.7281349301338196,0.9559354186058044,6.882934808731079
ver2,Ver2,4,4,50,0.15433119237422943,0.21550332009792328,7.889073848724365
ver2,Ver2,4,16,50,0.21173495054244995,0.32039886713027954,8.31792402267456
ver2,Ver2,4,32,50,0.18461748957633972,0.2867857813835144,8.552019357681274
ver2,Ver2,8,4,50,0.232621431350708,0.37303149700164795,7.520153522491455
ver2,Ver2,8,16,50,0.34754806756973267,0.5977799296379089,7.879900932312012
ver2,Ver2,8,32,50,0.3019416928291321,0.5017240643501282,8.349133253097534
ver2,Ver2,24,4,50,0.5480161309242249,0.6215070486068726,6.574000120162964
ver2,Ver2,24,16,50,0.6539742946624756,0.8358352184295654,6.690953731536865
ver2,Ver2,24,32,50,0.7224524021148682,0.9465723037719727,6.798640012741089
ver2,Ver2,4,4,50,0.14077794551849365,0.19332070648670197,7.853336811065674
ver2,Ver2,4,16,50,0.5357098579406738,0.9454163908958435,8.283345460891724
ver2,Ver2,4,32,50,0.6334905624389648,1.2010623216629028,8.583235025405884
ver2,Ver2,8,4,50,0.21863411366939545,0.3232744038105011,7.510898113250732
ver2,Ver2,8,16,50,0.2306147962808609,0.4096936583518982,7.936640739440918
ver2,Ver2,8,32,50,0.6351293921470642,1.1323835849761963,8.213456869125366
ver2,Ver2,24,4,50,0.534934401512146,0.5751702189445496,6.490249156951904
ver2,Ver2,24,16,50,0.6254892945289612,0.7860448956489563,6.618501901626587
ver2,Ver2,24,32,50,0.7088157534599304,0.925631582736969,6.877422332763672
ver2,Ver2,4,4,50,0.14520885050296783,0.19892022013664246,7.934585809707642
ver2,Ver2,4,16,50,0.14763790369033813,0.2044176310300827,8.38076114654541
ver2,Ver2,4,32,50,0.37507951259613037,0.642194926738739,8.73422360420227
ver2,Ver2,8,4,50,0.5283076167106628,0.6565665602684021,7.547929525375366
ver2,Ver2,8,16,50,0.24200130999088287,0.4131595492362976,7.928325653076172
ver2,Ver2,8,32,50,0.5256741046905518,0.6185459494590759,8.225274562835693
ver2,Ver2,24,4,50,0.5352116227149963,0.5765112638473511,6.628352880477905
ver2,Ver2,24,16,50,0.6879226565361023,0.8921720385551453,6.747248888015747
ver2,Ver2,24,32,50,0.7284263372421265,0.9566053748130798,6.871408462524414
ver2,Ver2,4,4,50,0.2278038114309311,0.3288089632987976,7.8388073444366455
ver2,Ver2,4,16,50,0.357257217168808,0.619777262210846,8.341229915618896
ver2,Ver2,4,32,50,0.437110036611557,0.7792830467224121,8.56998085975647
ver2,Ver2,8,4,50,0.2212662398815155,0.35544294118881226,7.53169584274292
ver2,Ver2,8,16,50,0.40911543369293213,0.7893277406692505,7.96184229850769
ver2,Ver2,8,32,50,0.5492264032363892,0.9873227477073669,8.2025728225708
ver2,Ver2,24,4,50,0.5692394375801086,0.6747554540634155,6.507572412490845
ver2,Ver2,24,16,50,0.5959622859954834,0.7306756377220154,6.684396266937256
ver2,Ver2,24,32,50,0.712263822555542,0.9310811758041382,6.903153896331787
ver2,Ver2,4,4,50,0.21797281503677368,0.3307536244392395,7.901510715484619
ver2,Ver2,4,16,50,0.26718568801879883,0.44087091088294983,8.408183813095093
ver2,Ver2,4,32,50,0.5281693339347839,1.0034048557281494,8.514099359512329
ver2,Ver2,8,4,50,0.23396286368370056,0.3693292438983917,7.532391309738159
ver2,Ver2,8,16,50,0.23263196647167206,0.38337528705596924,7.867605447769165
ver2,Ver2,8,32,50,0.5408335328102112,0.9742317199707031,8.270772457122803
ver2,Ver2,24,4,50,0.5692169070243835,0.6746954321861267,6.502914667129517
ver2,Ver2,24,16,50,0.7126979231834412,0.931684136390686,6.778332233428955
ver2,Ver2,24,32,50,0.7125848531723022,0.9315912127494812,7.01902437210083
ver2,Ver2,4,4,50,0.15873578190803528,0.218057781457901,7.940061569213867
ver2,Ver2,4,16,50,0.2902964949607849,0.4761199355125427,8.374886512756348
ver2,Ver2,4,32,50,0.2579931914806366,0.4171655774116516,8.755366086959839
ver2,Ver2,8,4,50,0.5259204506874084,0.6249733567237854,7.659946441650391
ver2,Ver2,8,16,50,0.30137044191360474,0.46877649426460266,7.938594102859497
ver2,Ver2,8,32,50,0.4958881139755249,0.9182223677635193,8.240713596343994
ver2,Ver2,24,4,50,0.5483987331390381,0.6226087212562561,6.512013912200928
ver2,Ver2,24,16,50,0.6498571634292603,0.8082708120346069,6.629761457443237
ver2,Ver2,24,32,50,0.7091422080993652,0.9261461496353149,6.794969320297241
ver2,Ver2,4,4,50,0.1548851728439331,0.21548043191432953,7.864234447479248
ver2,Ver2,4,16,50,0.1685256063938141,0.23129191994667053,8.255746603012085
ver2,Ver2,4,32,50,0.2987305223941803,0.5390814542770386,8.457037925720215
ver2,Ver2,8,4,50,0.24929718673229218,0.42570528388023376,7.489623308181763
ver2,Ver2,8,16,50,0.2425701916217804,0.4191282093524933,7.859171390533447
ver2,Ver2,8,32,50,0.46666353940963745,0.8131928443908691,8.169782638549805
ver2,Ver2,24,4,50,0.569088339805603,0.67441326379776,6.510402679443359
ver2,Ver2,24,16,50,0.7286853194236755,0.9567528367042542,6.6706860065460205
ver2,Ver2,24,32,50,0.7287316918373108,0.9568564891815186,6.82814884185791
ver2,Ver2,4,4,50,0.13958853483200073,0.18929381668567657,7.9022462368011475
ver2,Ver2,4,16,50,0.32277506589889526,0.5478482246398926,8.322847604751587
ver2,Ver2,4,32,50,0.612880527973175,1.119333267211914,8.626046419143677
ver2,Ver2,8,4,50,0.27673792839050293,0.4744950830936432,7.502048015594482
ver2,Ver2,8,16,50,0.5385113954544067,0.7120040059089661,7.897306442260742
ver2,Ver2,8,32,50,0.5405286550521851,0.7213245630264282,8.342917203903198
ver2,Ver2,24,4,50,0.5461193919181824,0.615931510925293,6.4854607582092285
ver2,Ver2,24,16,50,0.6521437168121338,0.8327146768569946,6.752171277999878
ver2,Ver2,24,32,50,0.7103588581085205,0.9281508922576904,6.801769018173218
